Dates,FMI - GHI,FMI - DHI,FMI - DNI,FMI - G_POA,FMI - ROOF_TEMP,FMI - NE_MODULE_TEMP,FMI - SW_MODULE_TEMP,FMI - 2M_AIR_TEMP,FMI - AIR_HUM,FMI - 10M_WS,FMI - 10M_WD
2025-02-11 00:20:00,0.0,,,,,,,-0.2,92.0,0.7,27.0
2025-02-11 00:30:00,0.0,,,,,,,-0.3,92.0,1.3,63.0
2025-02-11 00:40:00,0.0,,,,,,,-0.4,93.0,1.5,63.0
2025-02-11 00:50:00,0.0,,,,,,,-0.5,93.0,1.5,38.0
2025-02-11 01:00:00,0.0,,,,,,,-0.6,93.0,1.4,51.0
2025-02-11 01:10:00,0.0,,,,,,,-0.7,93.0,1.4,32.0
2025-02-11 01:20:00,0.0,,,,,,,-0.7,93.0,1.0,318.0
2025-02-11 01:30:00,0.0,,,,,,,-0.7,94.0,0.7,291.0
2025-02-11 01:40:00,0.0,,,,,,,-0.7,94.0,0.4,30.0
2025-02-11 01:50:00,0.0,,,,,,,-0.7,94.0,0.8,42.0
2025-02-11 02:00:00,0.0,,,,,,,-0.8,94.0,1.1,115.0
2025-02-11 02:10:00,0.0,,,,,,,-0.9,94.0,0.9,111.0
2025-02-11 02:20:00,0.0,,,,,,,-0.9,93.0,1.4,130.0
2025-02-11 02:30:00,0.0,,,,,,,-1.0,92.0,0.5,59.0
2025-02-11 02:40:00,0.0,,,,,,,-1.0,92.0,1.1,302.0
2025-02-11 02:50:00,0.0,,,,,,,-0.9,93.0,1.1,261.0
2025-02-11 03:00:00,0.0,,,,,,,-1.0,92.0,0.9,296.0
2025-02-11 03:10:00,0.0,,,,,,,-1.0,93.0,0.3,161.0
2025-02-11 03:20:00,0.0,,,,,,,-1.1,93.0,0.3,130.0
2025-02-11 03:30:00,0.0,,,,,,,-1.1,93.0,0.6,242.0
2025-02-11 03:40:00,0.0,,,,,,,-1.1,93.0,0.8,245.0
2025-02-11 03:50:00,0.0,,,,,,,-1.1,93.0,0.9,259.0
2025-02-11 04:00:00,0.0,,,,,,,-1.1,92.0,1.3,276.0
2025-02-11 04:10:00,0.0,,,,,,,-1.1,92.0,0.9,271.0
2025-02-11 04:20:00,0.0,,,,,,,-1.2,92.0,1.0,202.0
2025-02-11 04:30:00,0.0,,,,,,,-1.2,92.0,0.7,198.0
2025-02-11 04:40:00,0.0,,,,,,,-1.2,93.0,1.5,193.0
2025-02-11 04:50:00,0.0,,,,,,,-1.3,93.0,1.5,149.0
2025-02-11 05:00:00,0.0,,,,,,,-1.4,93.0,0.8,167.0
2025-02-11 05:10:00,0.0,,,,,,,-1.4,93.0,1.1,193.0
2025-02-11 05:20:00,0.0,,,,,,,-1.5,93.0,1.1,151.0
2025-02-11 05:30:00,0.0,,,,,,,-1.5,93.0,1.0,110.0
2025-02-11 05:40:00,0.0,,,,,,,-1.5,93.0,0.8,134.0
2025-02-11 05:50:00,0.0,,,,,,,-1.6,93.0,0.9,121.0
2025-02-11 06:00:00,0.0,,,,,,,-1.6,93.0,0.8,130.0
2025-02-11 06:10:00,0.0,,,,,,,-1.5,93.0,0.4,122.0
2025-02-11 06:20:00,1.0,,,,,,,-1.5,93.0,1.0,278.0
2025-02-11 06:30:00,3.0,,,,,,,-1.5,93.0,0.7,20.0
2025-02-11 06:40:00,5.0,,,,,,,-1.6,93.0,0.6,132.0
2025-02-11 06:50:00,8.0,,,,,,,-1.6,93.0,1.0,153.0
2025-02-11 07:00:00,8.0,,,,,,,-1.6,94.0,1.0,148.0
2025-02-11 07:10:00,11.0,,,,,,,-1.6,94.0,1.1,154.0
2025-02-11 07:20:00,11.0,,,,,,,-1.7,94.0,1.6,184.0
2025-02-11 07:30:00,14.0,,,,,,,-1.8,94.0,1.8,169.0
2025-02-11 07:40:00,15.0,,,,,,,-1.7,94.0,1.6,169.0
2025-02-11 07:50:00,23.0,,,,,,,-1.8,94.0,1.5,165.0
2025-02-11 08:00:00,29.0,,,,,,,-1.9,94.0,1.5,172.0
2025-02-11 08:10:00,42.0,,,,,,,-1.9,94.0,1.6,164.0
2025-02-11 08:20:00,58.0,,,,,,,-2.0,94.0,1.7,182.0
2025-02-11 08:30:00,81.0,,,,,,,-2.0,94.0,1.7,167.0
2025-02-11 08:40:00,60.0,,,,,,,-2.1,94.0,0.8,249.0
2025-02-11 08:50:00,71.0,,,,,,,-2.1,94.0,1.2,217.0
2025-02-11 09:00:00,95.0,,,,,,,-2.0,94.0,0.9,204.0
2025-02-11 09:10:00,87.0,,,,,,,-2.3,95.0,1.0,150.0
2025-02-11 09:20:00,76.0,,,,,,,-2.3,95.0,1.3,124.0
2025-02-11 09:30:00,76.0,,,,,,,-2.3,95.0,0.9,138.0
2025-02-11 09:40:00,75.0,,,,,,,-2.2,95.0,0.3,80.0
2025-02-11 09:50:00,94.0,,,,,,,-2.0,95.0,1.0,135.0
2025-02-11 10:00:00,91.0,,,,,,,-2.1,95.0,1.8,169.0
2025-02-11 10:10:00,100.0,,,,,,,-2.1,95.0,0.6,201.0
2025-02-11 10:20:00,92.0,,,,,,,-1.8,95.0,1.1,146.0
2025-02-11 10:30:00,87.0,,,,,,,-1.9,94.0,1.4,147.0
2025-02-11 10:40:00,94.0,,,,,,,-1.8,94.0,1.1,186.0
2025-02-11 10:50:00,94.0,,,,,,,-1.6,94.0,1.0,187.0
2025-02-11 11:00:00,94.0,,,,,,,-1.7,93.0,1.8,180.0
2025-02-11 11:10:00,86.0,,,,,,,-1.7,93.0,1.7,169.0
2025-02-11 11:20:00,78.0,,,,,,,-1.8,93.0,1.7,181.0
2025-02-11 11:30:00,76.0,,,,,,,-1.6,92.0,1.7,183.0
2025-02-11 11:40:00,65.0,,,,,,,-1.6,93.0,1.9,230.0
2025-02-11 11:50:00,65.0,,,,,,,-1.5,93.0,1.9,217.0
2025-02-11 12:00:00,63.0,,,,,,,-1.7,93.0,1.7,211.0
2025-02-11 12:10:00,58.0,,,,,,,-1.8,93.0,1.8,214.0
2025-02-11 12:20:00,57.0,,,,,,,-1.6,93.0,1.8,230.0
2025-02-11 12:30:00,50.0,,,,,,,-1.6,93.0,2.5,222.0
2025-02-11 12:40:00,56.0,,,,,,,-1.7,93.0,2.1,234.0
2025-02-11 12:50:00,46.0,,,,,,,-2.0,94.0,3.0,193.0
2025-02-11 13:00:00,36.0,,,,,,,-2.0,95.0,2.7,199.0
2025-02-11 13:10:00,34.0,,,,,,,-2.0,95.0,2.2,197.0
2025-02-11 13:20:00,32.0,,,,,,,-2.0,95.0,1.9,211.0
2025-02-11 13:30:00,27.0,,,,,,,-1.8,96.0,1.4,207.0
2025-02-11 13:40:00,28.0,,,,,,,-1.9,96.0,1.6,193.0
2025-02-11 13:50:00,21.0,,,,,,,-1.7,95.0,2.1,223.0
2025-02-11 14:00:00,19.0,,,,,,,-1.7,95.0,1.6,226.0
2025-02-11 14:10:00,18.0,,,,,,,-1.9,95.0,1.8,192.0
2025-02-11 14:20:00,15.0,,,,,,,-2.0,95.0,2.3,207.0
2025-02-11 14:30:00,10.0,,,,,,,-2.0,95.0,2.2,227.0
2025-02-11 14:40:00,7.0,,,,,,,-2.2,95.0,1.8,187.0
2025-02-11 14:50:00,4.0,,,,,,,-2.1,96.0,2.3,187.0
2025-02-11 15:00:00,2.0,,,,,,,-2.1,96.0,2.0,230.0
2025-02-11 15:10:00,1.0,,,,,,,-2.2,96.0,1.7,194.0
2025-02-11 15:20:00,0.0,,,,,,,-2.2,96.0,1.9,201.0
2025-02-11 15:30:00,0.0,,,,,,,-2.3,96.0,2.1,204.0
2025-02-11 15:40:00,0.0,,,,,,,-2.2,97.0,1.8,226.0
2025-02-11 15:50:00,0.0,,,,,,,-2.1,96.0,1.6,223.0
2025-02-11 16:00:00,0.0,,,,,,,-2.0,96.0,1.7,225.0
2025-02-11 16:10:00,0.0,,,,,,,-2.1,96.0,2.2,205.0
2025-02-11 16:20:00,0.0,,,,,,,-2.0,96.0,2.1,218.0
2025-02-11 16:30:00,0.0,,,,,,,-2.1,96.0,1.8,211.0
2025-02-11 16:40:00,0.0,,,,,,,-2.0,96.0,1.8,206.0
2025-02-11 16:50:00,0.0,,,,,,,-2.0,96.0,1.9,227.0
2025-02-11 17:00:00,0.0,,,,,,,-2.1,96.0,1.7,200.0
2025-02-11 17:10:00,0.0,,,,,,,-2.1,97.0,1.5,193.0
2025-02-11 17:20:00,0.0,,,,,,,-2.2,97.0,2.3,214.0
2025-02-11 17:30:00,0.0,,,,,,,-2.2,97.0,2.0,224.0
2025-02-11 18:00:00,0.0,,,,,,,-2.2,97.0,1.6,237.0
2025-02-11 18:10:00,0.0,,,,,,,-2.4,97.0,2.6,211.0
2025-02-11 18:20:00,0.0,,,,,,,-2.4,97.0,2.3,223.0
2025-02-11 18:30:00,0.0,,,,,,,-2.5,98.0,2.5,195.0
2025-02-11 18:40:00,0.0,,,,,,,-2.4,98.0,1.5,189.0
2025-02-11 18:50:00,0.0,,,,,,,-2.4,98.0,1.9,185.0
2025-02-11 19:00:00,0.0,,,,,,,-2.3,98.0,2.1,210.0
2025-02-11 19:10:00,0.0,,,,,,,-2.4,98.0,1.9,236.0
2025-02-11 19:20:00,0.0,,,,,,,-2.4,98.0,2.3,207.0
2025-02-11 19:30:00,0.0,,,,,,,-2.3,98.0,2.2,228.0
2025-02-11 19:40:00,0.0,,,,,,,-2.3,98.0,2.8,225.0
2025-02-11 19:50:00,0.0,,,,,,,-2.2,97.0,2.0,221.0
2025-02-11 20:00:00,0.0,,,,,,,-2.1,97.0,1.7,230.0
2025-02-11 20:10:00,0.0,,,,,,,-2.1,97.0,2.4,216.0
2025-02-11 20:20:00,0.0,,,,,,,-2.0,97.0,1.8,242.0
2025-02-11 20:30:00,0.0,,,,,,,-2.0,97.0,1.5,229.0
2025-02-11 20:40:00,0.0,,,,,,,-2.0,97.0,2.3,208.0
2025-02-11 20:50:00,0.0,,,,,,,-2.0,96.0,1.6,225.0
2025-02-11 21:00:00,0.0,,,,,,,-1.9,96.0,2.4,235.0
2025-02-11 21:10:00,0.0,,,,,,,-1.9,96.0,2.7,219.0
2025-02-11 21:20:00,0.0,,,,,,,-1.9,96.0,2.3,220.0
2025-02-11 21:30:00,0.0,,,,,,,-1.9,96.0,2.7,224.0
2025-02-11 21:40:00,0.0,,,,,,,-1.9,96.0,2.2,245.0
2025-02-11 21:50:00,0.0,,,,,,,-1.8,96.0,1.4,224.0
2025-02-11 22:00:00,0.0,,,,,,,-1.9,95.0,2.2,226.0
2025-02-11 22:10:00,0.0,,,,,,,-1.8,96.0,1.9,238.0
2025-02-11 22:20:00,0.0,,,,,,,-1.8,95.0,2.9,241.0
2025-02-11 22:30:00,0.0,,,,,,,-1.8,95.0,2.4,220.0
2025-02-11 22:40:00,0.0,,,,,,,-1.8,95.0,2.6,229.0
2025-02-11 22:50:00,0.0,,,,,,,-1.7,95.0,1.9,241.0
2025-02-11 23:00:00,0.0,,,,,,,-1.8,95.0,1.8,234.0
2025-02-11 23:10:00,0.0,,,,,,,-1.7,95.0,2.1,223.0
2025-02-11 23:20:00,0.0,,,,,,,-1.7,95.0,3.6,210.0
2025-02-11 23:30:00,0.0,,,,,,,-1.6,95.0,2.7,220.0
2025-02-11 23:40:00,0.0,,,,,,,-1.7,95.0,1.8,243.0
2025-02-11 23:50:00,0.0,,,,,,,-1.7,95.0,2.7,247.0
2025-02-12 00:00:00,0.0,,,,,,,-1.6,95.0,1.9,231.0
2025-02-12 00:10:00,0.0,,,,,,,-1.6,95.0,2.5,222.0
2025-02-12 00:20:00,0.0,,,,,,,-1.6,95.0,2.0,241.0
2025-02-12 00:30:00,0.0,,,,,,,-1.6,94.0,3.1,237.0
2025-02-12 00:40:00,0.0,,,,,,,-1.6,94.0,2.3,230.0
2025-02-12 00:50:00,0.0,,,,,,,-1.6,94.0,2.4,231.0
2025-02-12 01:00:00,0.0,,,,,,,-1.5,94.0,2.5,220.0
2025-02-12 01:10:00,0.0,,,,,,,-1.5,94.0,2.7,226.0
2025-02-12 01:20:00,0.0,,,,,,,-1.4,95.0,2.5,243.0
2025-02-12 01:30:00,0.0,,,,,,,-1.4,95.0,2.0,239.0
2025-02-12 01:40:00,0.0,,,,,,,-1.5,95.0,2.0,244.0
2025-02-12 01:50:00,0.0,,,,,,,-1.4,96.0,1.7,238.0
2025-02-12 02:00:00,0.0,,,,,,,-1.4,96.0,1.8,241.0
2025-02-12 02:10:00,0.0,,,,,,,-1.4,96.0,1.2,241.0
2025-02-12 02:20:00,0.0,,,,,,,-1.4,96.0,1.4,228.0
2025-02-12 02:30:00,0.0,,,,,,,-1.5,96.0,1.6,224.0
2025-02-12 02:40:00,0.0,,,,,,,-1.5,96.0,1.4,245.0
2025-02-12 02:50:00,0.0,,,,,,,-1.6,96.0,1.2,252.0
2025-02-12 03:00:00,0.0,,,,,,,-1.7,96.0,1.1,243.0
2025-02-12 03:10:00,0.0,,,,,,,-1.7,97.0,1.2,213.0
2025-02-12 03:20:00,0.0,,,,,,,-1.6,97.0,1.4,220.0
2025-02-12 03:30:00,0.0,,,,,,,-1.4,96.0,1.6,234.0
2025-02-12 03:40:00,0.0,,,,,,,-1.3,95.0,2.0,221.0
2025-02-12 03:50:00,0.0,,,,,,,-1.3,96.0,1.4,242.0
2025-02-12 04:00:00,0.0,,,,,,,-1.2,95.0,1.9,236.0
2025-02-12 04:10:00,0.0,,,,,,,-1.2,95.0,2.1,245.0
2025-02-12 04:20:00,0.0,,,,,,,-1.2,95.0,2.0,236.0
2025-02-12 04:30:00,0.0,,,,,,,-1.3,95.0,1.6,245.0
2025-02-12 04:40:00,0.0,,,,,,,-1.3,95.0,2.0,243.0
2025-02-12 04:50:00,0.0,,,,,,,-1.1,95.0,1.6,242.0
2025-02-12 05:00:00,0.0,,,,,,,-1.0,94.0,2.6,246.0
2025-02-12 05:10:00,0.0,,,,,,,-0.9,93.0,2.8,247.0
2025-02-12 05:20:00,0.0,,,,,,,-0.9,92.0,2.7,250.0
2025-02-12 05:30:00,0.0,,,,,,,-0.9,92.0,2.3,251.0
2025-02-12 05:40:00,0.0,,,,,,,-0.9,93.0,2.5,250.0
2025-02-12 05:50:00,0.0,,,,,,,-1.0,93.0,2.1,251.0
2025-02-12 06:00:00,0.0,,,,,,,-1.0,94.0,1.7,247.0
2025-02-12 06:10:00,0.0,,,,,,,-1.0,94.0,2.1,244.0
2025-02-12 06:20:00,1.0,,,,,,,-1.0,93.0,2.5,248.0
2025-02-12 06:30:00,4.0,,,,,,,-0.9,91.0,3.1,244.0
2025-02-12 06:40:00,7.0,,,,,,,-0.9,91.0,1.8,246.0
2025-02-12 06:50:00,11.0,,,,,,,-0.9,91.0,2.0,247.0
2025-02-12 07:00:00,12.0,,,,,,,-0.8,90.0,2.5,253.0
2025-02-12 07:10:00,16.0,,,,,,,-0.8,89.0,2.9,243.0
2025-02-12 07:20:00,24.0,,,,,,,-0.7,89.0,3.2,245.0
2025-02-12 07:30:00,27.0,,,,,,,-0.7,89.0,3.6,255.0
2025-02-12 07:40:00,54.0,,,,,,,-0.8,88.0,3.2,239.0
2025-02-12 07:50:00,49.0,,,,,,,-0.6,88.0,2.4,239.0
2025-02-12 08:00:00,47.0,,,,,,,-0.5,88.0,2.1,251.0
2025-02-12 08:10:00,43.0,,,,,,,-0.4,88.0,2.5,249.0
2025-02-12 08:20:00,46.0,,,,,,,-0.4,87.0,2.5,248.0
2025-02-12 08:30:00,50.0,,,,,,,-0.5,88.0,2.1,244.0
2025-02-12 08:40:00,58.0,,,,,,,-0.5,88.0,2.1,241.0
2025-02-12 09:00:00,73.0,,,,,,,-0.5,88.0,3.2,252.0
2025-02-12 09:10:00,91.0,,,,,,,-0.6,87.0,3.1,245.0
2025-02-12 09:20:00,86.0,,,,,,,-0.5,87.0,2.0,235.0
2025-02-12 09:30:00,88.0,,,,,,,-0.5,87.0,2.3,223.0
2025-02-12 09:40:00,69.0,,,,,,,-0.6,87.0,2.9,242.0
2025-02-12 09:50:00,84.0,,,,,,,-0.6,87.0,2.6,231.0
2025-02-12 10:00:00,113.0,,,,,,,-0.4,87.0,2.4,249.0
2025-02-12 10:10:00,83.0,,,,,,,-0.4,87.0,2.5,241.0
2025-02-12 10:20:00,91.0,,,,,,,-0.4,87.0,2.7,215.0
2025-02-12 10:30:00,125.0,,,,,,,-0.3,87.0,2.5,214.0
2025-02-12 10:40:00,147.0,,,,,,,-0.1,86.0,2.8,246.0
2025-02-12 10:50:00,340.0,,,,,,,0.0,86.0,2.4,249.0
2025-02-12 11:00:00,148.0,,,,,,,0.2,86.0,2.1,245.0
2025-02-12 11:10:00,233.0,,,,,,,0.4,83.0,2.1,234.0
2025-02-12 11:20:00,314.0,,,,,,,0.3,85.0,3.3,261.0
2025-02-12 11:30:00,173.0,,,,,,,0.1,88.0,3.2,259.0
2025-02-12 11:40:00,120.0,,,,,,,-0.2,88.0,2.7,271.0
2025-02-12 11:50:00,138.0,,,,,,,-0.2,88.0,2.4,263.0
2025-02-12 12:00:00,169.0,,,,,,,-0.2,86.0,1.7,281.0
2025-02-12 12:10:00,85.0,,,,,,,0.0,85.0,2.6,263.0
2025-02-12 12:20:00,165.0,,,,,,,0.0,84.0,2.8,266.0
2025-02-12 12:30:00,165.0,,,,,,,0.0,83.0,3.5,267.0
2025-02-12 12:40:00,190.0,,,,,,,0.2,83.0,3.1,258.0
2025-02-12 12:50:00,81.0,,,,,,,0.1,85.0,2.9,257.0
2025-02-12 13:00:00,90.0,,,,,,,-0.2,87.0,2.6,268.0
2025-02-12 13:10:00,83.0,,,,,,,-0.2,86.0,2.8,257.0
2025-02-12 13:20:00,45.0,,,,,,,-0.8,89.0,2.5,289.0
2025-02-12 13:30:00,63.0,,,,,,,-0.9,91.0,1.2,288.0
2025-02-12 13:40:00,36.0,,,,,,,-0.9,92.0,0.7,261.0
2025-02-12 13:50:00,35.0,,,,,,,-0.8,92.0,1.5,261.0
2025-02-12 14:00:00,37.0,,,,,,,-1.0,91.0,1.3,252.0
2025-02-12 14:10:00,34.0,,,,,,,-1.0,91.0,0.9,230.0
2025-02-12 14:20:00,26.0,,,,,,,-0.8,92.0,1.4,236.0
2025-02-12 14:30:00,21.0,,,,,,,-0.9,89.0,1.8,279.0
2025-02-12 14:40:00,18.0,,,,,,,-0.9,89.0,1.6,237.0
2025-02-12 14:50:00,16.0,,,,,,,-1.2,89.0,2.1,244.0
2025-02-12 15:00:00,7.0,,,,,,,-1.5,91.0,1.7,243.0
2025-02-12 15:10:00,3.0,,,,,,,-1.7,92.0,1.6,235.0
2025-02-12 15:20:00,1.0,,,,,,,-1.8,93.0,1.2,259.0
2025-02-12 15:30:00,0.0,,,,,,,-1.7,93.0,0.7,275.0
2025-02-12 15:40:00,0.0,,,,,,,-1.6,93.0,1.0,319.0
2025-02-12 15:50:00,0.0,,,,,,,-1.5,91.0,0.9,329.0
2025-02-12 16:00:00,0.0,,,,,,,-1.6,90.0,1.1,327.0
2025-02-12 16:10:00,0.0,,,,,,,-1.6,88.0,1.2,329.0
2025-02-12 16:20:00,0.0,,,,,,,-1.6,88.0,1.1,329.0
2025-02-12 16:30:00,0.0,,,,,,,-1.6,87.0,1.5,337.0
2025-02-12 16:40:00,0.0,,,,,,,-1.5,87.0,1.7,332.0
2025-02-12 16:50:00,0.0,,,,,,,-1.6,86.0,1.5,313.0
2025-02-12 17:00:00,0.0,,,,,,,-1.6,87.0,1.1,327.0
2025-02-12 17:10:00,0.0,,,,,,,-1.7,87.0,0.6,334.0
2025-02-12 17:20:00,0.0,,,,,,,-1.6,86.0,0.7,338.0
2025-02-12 17:30:00,0.0,,,,,,,-1.7,87.0,0.6,43.0
2025-02-12 17:40:00,0.0,,,,,,,-1.7,87.0,0.5,18.0
2025-02-12 17:50:00,0.0,,,,,,,-1.8,87.0,0.8,38.0
2025-02-12 18:00:00,0.0,,,,,,,-1.8,87.0,0.6,330.0
2025-02-12 18:10:00,0.0,,,,,,,-1.7,88.0,0.7,311.0
2025-02-12 18:20:00,0.0,,,,,,,-1.7,87.0,0.4,319.0
2025-02-12 18:30:00,0.0,,,,,,,-1.7,87.0,0.7,327.0
2025-02-12 18:40:00,0.0,,,,,,,-1.7,87.0,0.9,352.0
2025-02-12 18:50:00,0.0,,,,,,,-1.7,88.0,1.2,322.0
2025-02-12 19:00:00,0.0,,,,,,,-1.7,89.0,1.1,329.0
2025-02-12 19:10:00,0.0,,,,,,,-1.7,88.0,1.6,350.0
2025-02-12 19:20:00,0.0,,,,,,,-1.7,88.0,2.2,10.0
2025-02-12 19:30:00,0.0,,,,,,,-1.8,87.0,2.2,4.0
2025-02-12 19:40:00,0.0,,,,,,,-1.8,87.0,1.9,7.0
2025-02-12 19:50:00,0.0,,,,,,,-1.8,87.0,1.5,337.0
2025-02-12 20:00:00,0.0,,,,,,,-1.9,88.0,1.9,6.0
2025-02-12 20:10:00,0.0,,,,,,,-2.2,91.0,2.0,7.0
2025-02-12 20:20:00,0.0,,,,,,,-2.2,92.0,1.3,352.0
2025-02-12 20:30:00,0.0,,,,,,,-2.1,90.0,1.3,332.0
2025-02-12 20:40:00,0.0,,,,,,,-2.1,89.0,2.3,358.0
2025-02-12 20:50:00,0.0,,,,,,,-2.2,90.0,2.7,357.0
2025-02-12 21:00:00,0.0,,,,,,,-2.2,89.0,2.1,350.0
2025-02-12 21:10:00,0.0,,,,,,,-2.2,89.0,1.2,345.0
2025-02-12 21:20:00,0.0,,,,,,,-2.2,90.0,1.5,5.0
2025-02-12 21:30:00,0.0,,,,,,,-2.2,89.0,1.8,359.0
2025-02-12 21:40:00,0.0,,,,,,,-2.2,89.0,1.0,346.0
2025-02-12 21:50:00,0.0,,,,,,,-2.2,89.0,1.0,336.0
2025-02-12 22:00:00,0.0,,,,,,,-2.2,89.0,1.5,355.0
2025-02-12 22:10:00,0.0,,,,,,,-2.2,88.0,1.7,359.0
2025-02-12 22:20:00,0.0,,,,,,,-2.2,88.0,1.8,4.0
2025-02-12 22:30:00,0.0,,,,,,,-2.2,89.0,1.7,7.0
2025-02-12 22:40:00,0.0,,,,,,,-2.2,88.0,1.6,4.0
2025-02-12 22:50:00,0.0,,,,,,,-2.1,89.0,1.8,356.0
2025-02-12 23:00:00,0.0,,,,,,,-2.2,88.0,2.0,360.0
2025-02-12 23:10:00,0.0,,,,,,,-2.1,88.0,1.5,359.0
2025-02-12 23:20:00,0.0,,,,,,,-2.1,88.0,1.8,5.0
2025-02-12 23:30:00,0.0,,,,,,,-2.2,89.0,2.0,5.0
2025-02-12 23:40:00,0.0,,,,,,,-2.3,90.0,2.0,2.0
2025-02-12 23:50:00,0.0,,,,,,,-2.3,91.0,1.5,359.0
2025-02-13 00:00:00,0.0,,,,,,,-2.3,93.0,1.4,333.0
2025-02-13 00:10:00,0.0,,,,,,,-2.4,95.0,1.1,341.0
2025-02-13 00:20:00,0.0,,,,,,,-2.5,96.0,1.4,340.0
2025-02-13 00:30:00,0.0,,,,,,,-2.4,96.0,1.7,340.0
2025-02-13 00:40:00,0.0,,,,,,,-2.4,96.0,1.6,338.0
2025-02-13 00:50:00,0.0,,,,,,,-2.5,96.0,1.4,320.0
2025-02-13 01:00:00,0.0,,,,,,,-2.4,96.0,1.5,322.0
2025-02-13 01:10:00,0.0,,,,,,,-2.4,96.0,1.6,332.0
2025-02-13 01:20:00,0.0,,,,,,,-2.3,96.0,1.5,325.0
2025-02-13 01:30:00,0.0,,,,,,,-2.3,95.0,1.8,327.0
2025-02-13 01:40:00,0.0,,,,,,,-2.3,95.0,1.7,332.0
2025-02-13 01:50:00,0.0,,,,,,,-2.3,96.0,1.8,335.0
2025-02-13 02:00:00,0.0,,,,,,,-2.3,96.0,1.5,334.0
2025-02-13 02:10:00,0.0,,,,,,,-2.3,96.0,1.6,349.0
2025-02-13 02:20:00,0.0,,,,,,,-2.2,96.0,1.8,350.0
2025-02-13 02:30:00,0.0,,,,,,,-2.2,95.0,2.2,358.0
2025-02-13 02:40:00,0.0,,,,,,,-2.3,95.0,2.1,356.0
2025-02-13 02:50:00,0.0,,,,,,,-2.3,96.0,2.1,357.0
2025-02-13 03:00:00,0.0,,,,,,,-2.2,95.0,2.6,4.0
2025-02-13 03:10:00,0.0,,,,,,,-2.2,95.0,2.8,10.0
2025-02-13 03:20:00,0.0,,,,,,,-2.0,94.0,3.1,13.0
2025-02-13 03:30:00,0.0,,,,,,,-2.0,93.0,3.9,14.0
2025-02-13 03:40:00,0.0,,,,,,,-2.0,91.0,3.9,23.0
2025-02-13 03:50:00,0.0,,,,,,,-2.0,91.0,4.8,19.0
2025-02-13 04:00:00,0.0,,,,,,,-2.1,90.0,4.7,19.0
2025-02-13 04:10:00,0.0,,,,,,,-2.4,88.0,4.2,17.0
2025-02-13 04:20:00,0.0,,,,,,,-2.7,88.0,4.1,19.0
2025-02-13 04:30:00,0.0,,,,,,,-3.0,90.0,3.2,20.0
2025-02-13 04:40:00,0.0,,,,,,,-3.2,91.0,2.7,15.0
2025-02-13 04:50:00,0.0,,,,,,,-3.5,91.0,2.8,9.0
2025-02-13 05:00:00,0.0,,,,,,,-3.5,90.0,3.3,13.0
2025-02-13 05:10:00,0.0,,,,,,,-3.8,90.0,3.1,12.0
2025-02-13 05:20:00,0.0,,,,,,,-4.1,89.0,3.6,19.0
2025-02-13 05:30:00,0.0,,,,,,,-4.2,90.0,3.7,16.0
2025-02-13 05:40:00,0.0,,,,,,,-4.3,90.0,4.0,18.0
2025-02-13 05:50:00,0.0,,,,,,,-4.4,90.0,3.7,15.0
2025-02-13 06:00:00,0.0,,,,,,,-4.6,90.0,4.2,22.0
2025-02-13 06:10:00,0.0,,,,,,,-4.8,90.0,3.3,18.0
2025-02-13 06:20:00,2.0,,,,,,,-4.9,91.0,3.1,12.0
2025-02-13 06:30:00,5.0,,,,,,,-4.8,90.0,4.0,17.0
2025-02-13 06:40:00,11.0,,,,,,,-4.8,90.0,4.5,22.0
2025-02-13 06:50:00,14.0,,,,,,,-4.8,90.0,4.5,23.0
2025-02-13 07:00:00,22.0,,,,,,,-4.8,90.0,4.8,23.0
2025-02-13 07:10:00,27.0,,,,,,,-4.8,89.0,5.1,38.0
2025-02-13 07:20:00,30.0,,,,,,,-4.8,89.0,4.3,31.0
2025-02-13 07:30:00,35.0,,,,,,,-4.8,89.0,4.3,31.0
2025-02-13 07:40:00,37.0,,,,,,,-4.7,88.0,5.6,32.0
2025-02-13 07:50:00,47.0,,,,,,,-4.6,88.0,4.0,35.0
2025-02-13 08:00:00,49.0,,,,,,,-4.5,88.0,4.1,44.0
2025-02-13 08:10:00,52.0,,,,,,,-4.4,87.0,5.6,46.0
2025-02-13 08:20:00,62.0,,,,,,,-4.4,86.0,4.8,45.0
2025-02-13 08:30:00,62.0,,,,,,,-4.2,87.0,4.6,53.0
2025-02-13 08:40:00,70.0,,,,,,,-4.2,85.0,5.3,46.0
2025-02-13 08:50:00,59.0,,,,,,,-4.2,87.0,4.7,39.0
2025-02-13 09:00:00,60.0,,,,,,,-4.1,86.0,5.1,37.0
2025-02-13 09:10:00,83.0,,,,,,,-4.0,86.0,4.3,39.0
2025-02-13 09:20:00,67.0,,,,,,,-3.9,84.0,4.5,46.0
2025-02-13 09:30:00,83.0,,,,,,,-3.8,83.0,5.3,38.0
2025-02-13 09:40:00,113.0,,,,,,,-3.6,82.0,4.5,41.0
2025-02-13 09:50:00,123.0,,,,,,,-3.5,80.0,5.3,44.0
2025-02-13 10:00:00,163.0,,,,,,,-3.3,79.0,4.3,34.0
2025-02-13 10:10:00,177.0,,,,,,,-3.1,77.0,4.3,42.0
2025-02-13 10:20:00,155.0,,,,,,,-3.1,79.0,4.4,20.0
